order_id,country,city,category,subscription,promised_eta,actual_eta,traffic,weather,peak_hour,customer_rating,refund_given,compensation_given,eta_failure_risk,premium_dissatisfaction
NX7128,Singapore,Singapore,Food,Free,29,47,High,Storm,Breakfast,4,No,Yes,High,Low
NX7129,USA,New York,Pharmacy,Premium,32,48,Medium,Rain,Snack,4,No,Yes,High,High
NX7130,UAE,Dubai,Pharmacy,Premium,36,41,Low,Rain,Lunch,5,No,No,Low,Low
NX7131,Singapore,Singapore,Grocery,Premium,11,12,Medium,Storm,Dinner,5,No,No,Low,Low
NX7132,Singapore,Singapore,Food,Premium,36,41,Low,Rain,Late Night,5,No,No,Low,Low
NX7133,Singapore,Singapore,Food,Free,44,56,Medium,Rain,Snack,4,No,Yes,High,Low
NX7134,India,Delhi,Pharmacy,Free,35,39,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7135,Singapore,Singapore,Grocery,Premium,11,19,Medium,Rain,Lunch,5,No,No,Low,Low
NX7136,Singapore,Singapore,Grocery,Premium,10,18,Medium,Clear,Lunch,5,No,No,Low,Low
NX7137,Australia,Sydney,Food,Free,29,36,Low,Rain,Dinner,5,No,No,Low,Low
NX7138,UAE,Dubai,Food,Premium,39,59,High,Rain,Breakfast,3,No,Yes,High,High
NX7139,Germany,Berlin,Food,Premium,11,14,Medium,Clear,Dinner,5,No,No,Low,Low
NX7140,USA,Chicago,Food,Premium,38,56,High,Clear,Lunch,4,No,Yes,High,High
NX7141,UK,London,Grocery,Free,33,34,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7142,UAE,Dubai,Grocery,Premium,32,37,Low,Clear,Breakfast,5,No,No,Low,Low
NX7143,Australia,Sydney,Grocery,Premium,28,35,Low,Storm,Breakfast,5,No,No,Low,Low
NX7144,India,Mumbai,Pharmacy,Free,31,40,Medium,Rain,Breakfast,5,No,No,Low,Low
NX7145,India,Mumbai,Food,Free,31,39,High,Storm,Breakfast,5,No,No,Low,Low
NX7146,USA,Chicago,Pharmacy,Free,28,42,Medium,Rain,Breakfast,4,No,Yes,High,Low
NX7147,USA,New York,Pharmacy,Premium,35,46,High,Storm,Snack,4,No,Yes,High,High
NX7148,UK,London,Grocery,Free,48,72,High,Rain,Late Night,3,Yes,Yes,High,Low
NX7149,UK,London,Grocery,Free,22,25,Low,Clear,Lunch,5,No,No,Low,Low
NX7150,Australia,Sydney,Food,Free,43,60,High,Clear,Dinner,4,No,Yes,High,Low
NX7151,UK,London,Food,Premium,18,34,High,Rain,Snack,4,No,Yes,High,High
NX7152,USA,Chicago,Food,Premium,13,29,Low,Rain,Late Night,4,No,Yes,High,High
NX7153,USA,New York,Grocery,Free,26,35,High,Clear,Lunch,5,No,No,Low,Low
NX7154,Singapore,Singapore,Food,Free,28,26,Low,Clear,Late Night,5,No,No,Low,Low
NX7155,USA,New York,Grocery,Premium,22,40,High,Storm,Lunch,4,No,Yes,High,High
NX7156,Germany,Berlin,Food,Free,20,33,Medium,Rain,Breakfast,4,No,Yes,High,Low
NX7157,Australia,Sydney,Pharmacy,Premium,20,27,Low,Rain,Breakfast,5,No,No,Low,Low
NX7158,UK,London,Grocery,Free,35,32,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7159,UAE,Dubai,Pharmacy,Free,37,45,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7160,Singapore,Singapore,Grocery,Premium,34,59,High,Rain,Late Night,3,Yes,Yes,High,High
NX7161,Australia,Sydney,Grocery,Premium,41,60,High,Rain,Breakfast,4,No,Yes,High,High
NX7162,Singapore,Singapore,Food,Premium,33,31,Medium,Clear,Snack,5,No,No,Low,Low
NX7163,USA,New York,Food,Premium,27,31,Medium,Storm,Dinner,5,No,No,Low,Low
NX7164,UK,London,Food,Free,33,44,Medium,Rain,Breakfast,4,No,Yes,High,Low
NX7165,UAE,Dubai,Food,Premium,19,26,Low,Rain,Snack,5,No,No,Low,Low
NX7166,India,Delhi,Grocery,Free,30,32,Medium,Clear,Late Night,5,No,No,Low,Low
NX7167,USA,New York,Pharmacy,Premium,23,38,High,Rain,Dinner,4,No,Yes,High,High
NX7168,Germany,Munich,Grocery,Free,47,62,Medium,Rain,Late Night,4,No,Yes,High,Low
NX7169,UK,London,Food,Free,42,60,High,Clear,Late Night,4,No,Yes,High,Low
NX7170,India,Bangalore,Pharmacy,Premium,33,39,Medium,Storm,Snack,5,No,No,Low,Low
NX7171,India,Mumbai,Food,Free,37,45,Low,Clear,Late Night,5,No,No,Low,Low
NX7172,UK,London,Food,Free,49,60,Low,Rain,Snack,4,No,Yes,High,Low
NX7173,Germany,Munich,Pharmacy,Free,28,35,Medium,Rain,Dinner,5,No,No,Low,Low
NX7174,India,Mumbai,Food,Premium,23,45,High,Rain,Dinner,3,Yes,Yes,High,High
NX7175,UAE,Dubai,Grocery,Premium,19,30,Medium,Rain,Dinner,4,No,Yes,High,High
NX7176,UK,London,Pharmacy,Premium,11,28,High,Storm,Dinner,4,No,Yes,High,High
NX7177,Australia,Sydney,Pharmacy,Free,27,29,Low,Clear,Dinner,5,No,No,Low,Low
NX7178,UK,London,Food,Free,37,54,High,Rain,Snack,4,No,Yes,High,Low
NX7179,UK,London,Food,Free,30,45,Medium,Rain,Late Night,4,No,Yes,High,Low
NX7180,UK,London,Food,Free,29,40,Low,Rain,Snack,4,No,Yes,High,Low
NX7181,Germany,Berlin,Food,Free,15,33,High,Rain,Dinner,4,No,Yes,High,Low
NX7182,Germany,Berlin,Pharmacy,Free,20,33,High,Clear,Late Night,4,No,Yes,High,Low
NX7183,UK,London,Grocery,Premium,12,12,Low,Storm,Lunch,5,No,No,Low,Low
NX7184,Singapore,Singapore,Pharmacy,Free,41,44,Medium,Storm,Lunch,5,No,No,Low,Low
NX7185,UAE,Dubai,Food,Free,39,47,Medium,Clear,Snack,5,No,No,Low,Low
NX7186,UAE,Dubai,Pharmacy,Free,34,44,Low,Rain,Late Night,4,No,No,Low,Low
NX7187,India,Delhi,Food,Premium,22,30,High,Clear,Breakfast,5,No,No,Low,Low
NX7188,India,Hyderabad,Pharmacy,Premium,14,23,Medium,Rain,Late Night,5,No,No,Low,Low
NX7189,India,Bangalore,Food,Free,39,41,Medium,Clear,Snack,5,No,No,Low,Low
NX7190,Germany,Munich,Grocery,Free,20,41,High,Rain,Late Night,3,Yes,Yes,High,Low
NX7191,UK,London,Grocery,Free,37,43,Low,Rain,Snack,5,No,No,Low,Low
NX7192,Australia,Sydney,Food,Premium,12,31,High,Rain,Lunch,4,No,Yes,High,High
NX7193,UK,London,Food,Premium,15,30,High,Clear,Lunch,4,No,Yes,High,High
NX7194,Australia,Sydney,Food,Free,50,66,High,Rain,Snack,4,No,Yes,High,Low
NX7195,India,Bangalore,Grocery,Premium,39,36,Medium,Storm,Lunch,5,No,No,Low,Low
NX7196,Australia,Sydney,Food,Premium,42,41,Medium,Clear,Snack,5,No,No,Low,Low
NX7197,UAE,Dubai,Grocery,Premium,18,24,Medium,Storm,Lunch,5,No,No,Low,Low
NX7198,Germany,Munich,Grocery,Free,35,37,Medium,Storm,Snack,5,No,No,Low,Low
NX7199,Singapore,Singapore,Food,Premium,19,17,Low,Clear,Dinner,5,No,No,Low,Low
NX7200,Singapore,Singapore,Food,Premium,17,32,High,Rain,Late Night,4,No,Yes,High,High
NX7201,Singapore,Singapore,Food,Free,24,31,High,Clear,Breakfast,5,No,No,Low,Low
NX7202,Singapore,Singapore,Grocery,Premium,13,29,High,Rain,Late Night,4,No,Yes,High,High
NX7203,Australia,Sydney,Food,Free,35,51,High,Rain,Breakfast,4,No,Yes,High,Low
NX7204,UK,London,Food,Premium,37,48,High,Storm,Lunch,4,No,Yes,High,High
NX7205,Australia,Sydney,Pharmacy,Free,36,45,High,Clear,Lunch,5,No,No,Low,Low
NX7206,Germany,Berlin,Grocery,Premium,27,34,Low,Clear,Lunch,5,No,No,Low,Low
NX7207,UK,London,Pharmacy,Premium,15,23,Low,Clear,Breakfast,5,No,No,Low,Low
NX7208,India,Delhi,Pharmacy,Premium,16,18,Low,Storm,Dinner,5,No,No,Low,Low
NX7209,India,Mumbai,Food,Free,36,47,Low,Rain,Lunch,4,No,Yes,High,Low
NX7210,Australia,Sydney,Food,Premium,36,54,High,Rain,Lunch,4,No,Yes,High,High
NX7211,India,Bangalore,Food,Premium,36,48,High,Clear,Snack,4,No,Yes,High,High
NX7212,Australia,Sydney,Grocery,Premium,28,42,Low,Rain,Snack,4,No,Yes,High,High
NX7213,Germany,Berlin,Grocery,Free,28,42,Medium,Rain,Breakfast,4,No,Yes,High,Low
NX7214,UAE,Dubai,Food,Free,46,45,Low,Storm,Dinner,5,No,No,Low,Low
NX7215,Germany,Berlin,Grocery,Premium,40,61,High,Rain,Breakfast,3,Yes,Yes,High,High
NX7216,India,Mumbai,Food,Premium,35,42,Low,Storm,Lunch,5,No,No,Low,Low
NX7217,India,Delhi,Grocery,Premium,15,21,Medium,Storm,Late Night,5,No,No,Low,Low
NX7218,Germany,Berlin,Food,Premium,28,50,High,Rain,Lunch,3,Yes,Yes,High,High
NX7219,USA,New York,Pharmacy,Free,44,55,Low,Rain,Dinner,4,No,Yes,High,Low
NX7220,Australia,Sydney,Grocery,Free,36,38,Medium,Storm,Snack,5,No,No,Low,Low
NX7221,India,Bangalore,Grocery,Free,17,17,Medium,Clear,Lunch,5,No,No,Low,Low
NX7222,Singapore,Singapore,Pharmacy,Free,40,51,Medium,Rain,Late Night,4,No,Yes,High,Low
NX7223,India,Mumbai,Pharmacy,Free,48,61,High,Storm,Dinner,4,No,Yes,High,Low
NX7224,UAE,Dubai,Grocery,Free,36,45,High,Storm,Breakfast,5,No,No,Low,Low
NX7225,India,Mumbai,Grocery,Free,20,30,High,Storm,Dinner,4,No,No,Low,Low
NX7226,Australia,Sydney,Food,Premium,13,10,Medium,Clear,Snack,5,No,No,Low,Low
NX7227,USA,New York,Food,Free,25,39,Medium,Rain,Late Night,4,No,Yes,High,Low
NX7228,USA,New York,Food,Premium,44,62,High,Clear,Lunch,4,No,Yes,High,High
NX7229,USA,New York,Grocery,Free,42,45,Medium,Clear,Dinner,5,No,No,Low,Low
NX7230,Australia,Sydney,Pharmacy,Free,45,62,High,Storm,Late Night,4,No,Yes,High,Low
NX7231,UK,London,Grocery,Free,22,22,Low,Storm,Snack,5,No,No,Low,Low
NX7232,Germany,Munich,Food,Free,47,47,Medium,Storm,Snack,5,No,No,Low,Low
NX7233,UAE,Dubai,Pharmacy,Free,28,36,High,Storm,Late Night,5,No,No,Low,Low
NX7234,Singapore,Singapore,Food,Free,45,49,Medium,Storm,Dinner,5,No,No,Low,Low
NX7235,UAE,Dubai,Grocery,Premium,38,54,High,Clear,Late Night,4,No,Yes,High,High
NX7236,Singapore,Singapore,Food,Free,46,56,High,Clear,Late Night,4,No,No,Low,Low
NX7237,UK,London,Food,Free,35,42,Low,Rain,Lunch,5,No,No,Low,Low
NX7238,India,Delhi,Food,Premium,34,45,Medium,Rain,Breakfast,4,No,Yes,High,High
NX7239,UAE,Dubai,Food,Free,18,26,High,Clear,Breakfast,5,No,No,Low,Low
NX7240,USA,Chicago,Food,Premium,11,24,High,Clear,Snack,4,No,Yes,High,High
NX7241,Singapore,Singapore,Food,Free,44,52,Low,Rain,Snack,5,No,No,Low,Low
NX7242,India,Bangalore,Grocery,Free,34,55,High,Rain,Breakfast,3,Yes,Yes,High,Low
NX7243,UAE,Dubai,Food,Premium,17,41,High,Rain,Lunch,3,Yes,Yes,High,High
NX7244,USA,Chicago,Grocery,Free,42,40,Low,Clear,Dinner,5,No,No,Low,Low
NX7245,India,Delhi,Pharmacy,Free,41,55,High,Storm,Snack,4,No,Yes,High,Low
NX7246,India,Delhi,Food,Premium,37,49,High,Storm,Late Night,4,No,Yes,High,High
NX7247,Germany,Berlin,Grocery,Free,45,61,High,Rain,Breakfast,4,No,Yes,High,Low
NX7248,Singapore,Singapore,Food,Premium,30,38,Medium,Clear,Late Night,5,No,No,Low,Low
NX7249,Singapore,Singapore,Pharmacy,Premium,14,40,High,Rain,Breakfast,3,Yes,Yes,High,High
NX7250,India,Delhi,Food,Free,35,44,High,Clear,Breakfast,5,No,No,Low,Low
NX7251,Singapore,Singapore,Pharmacy,Premium,39,37,Medium,Clear,Late Night,5,No,No,Low,Low
NX7252,USA,New York,Pharmacy,Free,20,35,High,Storm,Late Night,4,No,Yes,High,Low
NX7253,UAE,Dubai,Grocery,Premium,45,42,Medium,Storm,Late Night,5,No,No,Low,Low
NX7254,Singapore,Singapore,Food,Premium,27,43,Low,Rain,Snack,4,No,Yes,High,High
NX7255,India,Mumbai,Food,Premium,31,44,Low,Rain,Lunch,4,No,Yes,High,High
NX7256,India,Delhi,Pharmacy,Free,38,43,Medium,Rain,Late Night,5,No,No,Low,Low
NX7257,India,Hyderabad,Food,Free,28,43,High,Rain,Dinner,4,No,Yes,High,Low
NX7258,UAE,Dubai,Grocery,Free,33,41,Low,Clear,Dinner,5,No,No,Low,Low
NX7259,UAE,Dubai,Pharmacy,Premium,39,47,High,Storm,Lunch,5,No,No,Low,Low
NX7260,UK,London,Grocery,Premium,11,32,High,Rain,Lunch,3,Yes,Yes,High,High
NX7261,UK,London,Grocery,Free,42,49,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7262,UK,London,Food,Free,15,31,High,Storm,Dinner,4,No,Yes,High,Low
NX7263,Germany,Munich,Pharmacy,Free,26,37,High,Storm,Snack,4,No,Yes,High,Low
NX7264,India,Mumbai,Pharmacy,Free,38,48,High,Storm,Dinner,4,No,No,Low,Low
NX7265,Germany,Munich,Pharmacy,Premium,34,42,Medium,Clear,Breakfast,5,No,No,Low,Low
NX7266,UK,London,Pharmacy,Free,23,34,High,Clear,Dinner,4,No,Yes,High,Low
NX7267,UK,London,Pharmacy,Premium,14,13,Low,Clear,Lunch,5,No,No,Low,Low
NX7268,Germany,Berlin,Food,Premium,27,36,Medium,Rain,Lunch,5,No,No,Low,Low
NX7269,USA,Chicago,Food,Premium,38,42,Medium,Storm,Dinner,5,No,No,Low,Low
NX7270,India,Bangalore,Food,Premium,21,19,Medium,Storm,Snack,5,No,No,Low,Low
NX7271,UAE,Dubai,Pharmacy,Free,42,58,High,Storm,Snack,4,No,Yes,High,Low
NX7272,UAE,Dubai,Grocery,Free,33,40,High,Storm,Dinner,5,No,No,Low,Low
NX7273,Australia,Sydney,Food,Free,30,46,High,Clear,Late Night,4,No,Yes,High,Low
NX7274,India,Hyderabad,Food,Free,36,44,Medium,Storm,Lunch,5,No,No,Low,Low
NX7275,Singapore,Singapore,Food,Premium,33,34,Medium,Clear,Breakfast,5,No,No,Low,Low
NX7276,Australia,Sydney,Food,Premium,10,9,Low,Clear,Dinner,5,No,No,Low,Low
NX7277,Singapore,Singapore,Food,Premium,23,32,High,Storm,Breakfast,5,No,No,Low,Low
NX7278,UK,London,Food,Free,24,28,Low,Storm,Breakfast,5,No,No,Low,Low
NX7279,UK,London,Pharmacy,Premium,36,46,Low,Rain,Dinner,4,No,No,Low,Low
NX7280,Australia,Sydney,Grocery,Free,37,63,High,Rain,Lunch,3,Yes,Yes,High,Low
NX7281,UAE,Dubai,Food,Premium,23,38,High,Clear,Lunch,4,No,Yes,High,High
NX7282,USA,Chicago,Food,Free,44,49,Low,Storm,Lunch,5,No,No,Low,Low
NX7283,UK,London,Grocery,Free,24,30,Medium,Rain,Late Night,5,No,No,Low,Low
NX7284,UAE,Dubai,Pharmacy,Free,24,23,Low,Clear,Lunch,5,No,No,Low,Low
NX7285,UK,London,Grocery,Free,28,25,Medium,Storm,Snack,5,No,No,Low,Low
NX7286,USA,New York,Food,Premium,23,26,Low,Storm,Snack,5,No,No,Low,Low
NX7287,UK,London,Food,Premium,24,47,High,Rain,Dinner,3,Yes,Yes,High,High
NX7288,India,Hyderabad,Food,Premium,31,42,High,Storm,Breakfast,4,No,Yes,High,High
NX7289,UK,London,Pharmacy,Free,34,33,Low,Storm,Late Night,5,No,No,Low,Low
NX7290,India,Bangalore,Grocery,Free,32,35,Medium,Clear,Breakfast,5,No,No,Low,Low
NX7291,UAE,Dubai,Pharmacy,Premium,39,36,Medium,Storm,Lunch,5,No,No,Low,Low
NX7292,USA,New York,Grocery,Free,38,45,Medium,Clear,Breakfast,5,No,No,Low,Low
NX7293,Singapore,Singapore,Pharmacy,Free,42,53,Medium,Rain,Snack,4,No,Yes,High,Low
NX7294,Australia,Sydney,Grocery,Premium,17,35,High,Clear,Lunch,4,No,Yes,High,High
NX7295,Australia,Sydney,Grocery,Premium,22,22,Low,Storm,Lunch,5,No,No,Low,Low
NX7296,Australia,Sydney,Food,Free,35,43,Low,Clear,Late Night,5,No,No,Low,Low
NX7297,UK,London,Pharmacy,Free,48,61,High,Clear,Lunch,4,No,Yes,High,Low
NX7298,Singapore,Singapore,Food,Free,23,25,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7299,Singapore,Singapore,Pharmacy,Free,30,49,High,Rain,Snack,4,No,Yes,High,Low
NX7300,Singapore,Singapore,Grocery,Premium,44,50,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7301,UK,London,Food,Premium,16,31,High,Clear,Late Night,4,No,Yes,High,High
NX7302,UK,London,Food,Free,21,37,High,Rain,Late Night,4,No,Yes,High,Low
NX7303,Germany,Berlin,Food,Premium,15,30,Medium,Rain,Dinner,4,No,Yes,High,High
NX7304,USA,New York,Pharmacy,Premium,29,32,Medium,Clear,Late Night,5,No,No,Low,Low
NX7305,Germany,Munich,Food,Free,19,26,Low,Clear,Snack,5,No,No,Low,Low
NX7306,UAE,Dubai,Grocery,Premium,40,51,High,Clear,Snack,4,No,Yes,High,High
NX7307,India,Bangalore,Food,Premium,18,24,Medium,Rain,Breakfast,5,No,No,Low,Low
NX7308,UK,London,Pharmacy,Premium,29,47,High,Rain,Dinner,4,No,Yes,High,High
NX7309,Australia,Sydney,Pharmacy,Free,39,45,Medium,Rain,Snack,5,No,No,Low,Low
NX7310,India,Mumbai,Grocery,Premium,40,50,High,Clear,Snack,4,No,No,Low,Low
NX7311,UAE,Dubai,Pharmacy,Premium,27,30,Medium,Clear,Late Night,5,No,No,Low,Low
NX7312,Germany,Berlin,Pharmacy,Free,41,56,Medium,Rain,Dinner,4,No,Yes,High,Low
NX7313,UK,London,Food,Free,24,31,High,Clear,Snack,5,No,No,Low,Low
NX7314,Germany,Munich,Pharmacy,Premium,12,35,High,Rain,Breakfast,3,Yes,Yes,High,High
NX7315,UAE,Dubai,Food,Premium,25,35,Low,Rain,Lunch,4,No,No,Low,Low
NX7316,Australia,Sydney,Pharmacy,Free,48,47,Medium,Storm,Dinner,5,No,No,Low,Low
NX7317,Australia,Sydney,Grocery,Premium,31,36,Low,Clear,Snack,5,No,No,Low,Low
NX7318,UAE,Dubai,Food,Free,31,42,Medium,Rain,Breakfast,4,No,Yes,High,Low
NX7319,UAE,Dubai,Food,Free,44,46,Low,Storm,Dinner,5,No,No,Low,Low
NX7320,Australia,Sydney,Food,Free,27,45,High,Clear,Lunch,4,No,Yes,High,Low
NX7321,Singapore,Singapore,Grocery,Free,32,32,Low,Clear,Lunch,5,No,No,Low,Low
NX7322,Germany,Munich,Pharmacy,Premium,21,33,High,Storm,Lunch,4,No,Yes,High,High
NX7323,UK,London,Food,Free,44,52,Low,Rain,Dinner,5,No,No,Low,Low
NX7324,Germany,Munich,Pharmacy,Premium,42,44,Medium,Clear,Late Night,5,No,No,Low,Low
NX7325,Australia,Sydney,Food,Premium,18,26,Medium,Clear,Lunch,5,No,No,Low,Low
NX7326,UAE,Dubai,Food,Premium,42,47,Low,Clear,Breakfast,5,No,No,Low,Low
NX7327,USA,New York,Grocery,Free,42,43,Low,Storm,Late Night,5,No,No,Low,Low
NX7328,Singapore,Singapore,Grocery,Premium,19,30,High,Clear,Breakfast,4,No,Yes,High,High
NX7329,India,Bangalore,Grocery,Premium,14,15,Medium,Clear,Snack,5,No,No,Low,Low
NX7330,USA,Chicago,Food,Premium,37,48,Low,Rain,Dinner,4,No,Yes,High,High
NX7331,UK,London,Food,Premium,44,60,Medium,Rain,Breakfast,4,No,Yes,High,High
NX7332,USA,New York,Food,Premium,14,23,High,Storm,Late Night,5,No,No,Low,Low
NX7333,UK,London,Pharmacy,Free,46,55,Low,Rain,Dinner,5,No,No,Low,Low
NX7334,India,Bangalore,Food,Free,36,37,Medium,Storm,Snack,5,No,No,Low,Low
NX7335,Germany,Berlin,Pharmacy,Free,32,40,Low,Rain,Dinner,5,No,No,Low,Low
NX7336,UAE,Dubai,Food,Free,38,43,Medium,Clear,Snack,5,No,No,Low,Low
NX7337,UAE,Dubai,Food,Premium,33,40,Medium,Rain,Lunch,5,No,No,Low,Low
NX7338,India,Bangalore,Food,Premium,18,19,Low,Clear,Lunch,5,No,No,Low,Low
NX7339,UAE,Dubai,Grocery,Free,16,19,Medium,Clear,Breakfast,5,No,No,Low,Low
NX7340,Germany,Munich,Grocery,Premium,41,48,High,Storm,Dinner,5,No,No,Low,Low
NX7341,Australia,Sydney,Food,Premium,38,39,Medium,Storm,Lunch,5,No,No,Low,Low
NX7342,India,Delhi,Grocery,Free,31,44,High,Clear,Breakfast,4,No,Yes,High,Low
NX7343,Germany,Munich,Pharmacy,Free,36,44,Medium,Clear,Breakfast,5,No,No,Low,Low
NX7344,UAE,Dubai,Food,Premium,42,57,Low,Rain,Snack,4,No,Yes,High,High
NX7345,USA,Chicago,Pharmacy,Free,19,36,High,Storm,Breakfast,4,No,Yes,High,Low
NX7346,UAE,Dubai,Food,Premium,32,46,High,Storm,Dinner,4,No,Yes,High,High
NX7347,Germany,Munich,Food,Free,15,17,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7348,India,Delhi,Food,Premium,37,37,Low,Clear,Snack,5,No,No,Low,Low
NX7349,India,Mumbai,Food,Premium,41,54,Low,Rain,Breakfast,4,No,Yes,High,High
NX7350,USA,Chicago,Food,Premium,14,35,High,Rain,Lunch,3,Yes,Yes,High,High
NX7351,USA,Chicago,Pharmacy,Free,19,25,Medium,Rain,Snack,5,No,No,Low,Low
NX7352,USA,Chicago,Grocery,Premium,31,29,Low,Storm,Lunch,5,No,No,Low,Low
NX7353,India,Mumbai,Food,Free,44,65,High,Rain,Late Night,3,Yes,Yes,High,Low
NX7354,Singapore,Singapore,Pharmacy,Free,22,30,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7355,UAE,Dubai,Pharmacy,Premium,11,17,Medium,Rain,Late Night,5,No,No,Low,Low
NX7356,UAE,Dubai,Food,Premium,16,20,Low,Clear,Snack,5,No,No,Low,Low
NX7357,UK,London,Pharmacy,Premium,41,46,Low,Clear,Snack,5,No,No,Low,Low
NX7358,UAE,Dubai,Food,Premium,22,22,Low,Clear,Snack,5,No,No,Low,Low
NX7359,Singapore,Singapore,Food,Free,32,46,Low,Rain,Snack,4,No,Yes,High,Low
NX7360,USA,New York,Grocery,Premium,30,44,High,Clear,Breakfast,4,No,Yes,High,High
NX7361,India,Mumbai,Grocery,Premium,10,25,High,Rain,Lunch,4,No,Yes,High,High
NX7362,India,Delhi,Grocery,Free,25,31,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7363,USA,Chicago,Pharmacy,Free,48,49,Low,Storm,Late Night,5,No,No,Low,Low
NX7364,UK,London,Grocery,Premium,12,28,High,Clear,Late Night,4,No,Yes,High,High
NX7365,Australia,Sydney,Grocery,Free,43,50,Medium,Storm,Snack,5,No,No,Low,Low
NX7366,Singapore,Singapore,Pharmacy,Premium,45,55,Medium,Rain,Lunch,4,No,No,Low,Low
NX7367,Australia,Sydney,Pharmacy,Free,44,48,Low,Clear,Snack,5,No,No,Low,Low
NX7368,Singapore,Singapore,Food,Free,18,35,High,Rain,Snack,4,No,Yes,High,Low
NX7369,USA,New York,Food,Premium,42,57,High,Rain,Late Night,4,No,Yes,High,High
NX7370,UAE,Dubai,Pharmacy,Free,21,22,Low,Clear,Lunch,5,No,No,Low,Low
NX7371,USA,New York,Grocery,Free,28,31,Medium,Clear,Breakfast,5,No,No,Low,Low
NX7372,Australia,Sydney,Grocery,Premium,43,61,High,Rain,Late Night,4,No,Yes,High,High
NX7373,Germany,Munich,Food,Premium,13,27,Low,Rain,Late Night,4,No,Yes,High,High
NX7374,UAE,Dubai,Grocery,Free,30,40,Low,Rain,Late Night,4,No,No,Low,Low
NX7375,Singapore,Singapore,Grocery,Premium,34,35,Low,Clear,Late Night,5,No,No,Low,Low
NX7376,Singapore,Singapore,Grocery,Premium,28,29,Low,Storm,Late Night,5,No,No,Low,Low
NX7377,Singapore,Singapore,Pharmacy,Premium,39,45,Medium,Rain,Dinner,5,No,No,Low,Low
NX7378,USA,Chicago,Pharmacy,Premium,20,38,High,Storm,Snack,4,No,Yes,High,High
NX7379,Singapore,Singapore,Food,Premium,36,43,Medium,Clear,Late Night,5,No,No,Low,Low
NX7380,India,Hyderabad,Grocery,Premium,23,27,Medium,Clear,Dinner,5,No,No,Low,Low
NX7381,UK,London,Food,Premium,44,51,Low,Clear,Breakfast,5,No,No,Low,Low
NX7382,Australia,Sydney,Food,Premium,14,12,Low,Storm,Late Night,5,No,No,Low,Low
NX7383,Australia,Sydney,Pharmacy,Free,27,45,High,Storm,Late Night,4,No,Yes,High,Low
NX7384,UK,London,Grocery,Free,34,36,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7385,USA,Chicago,Pharmacy,Premium,12,11,Low,Clear,Lunch,5,No,No,Low,Low
NX7386,Germany,Munich,Pharmacy,Free,35,38,Medium,Storm,Breakfast,5,No,No,Low,Low
NX7387,Germany,Munich,Food,Free,22,27,Medium,Clear,Breakfast,5,No,No,Low,Low
NX7388,Germany,Berlin,Food,Premium,21,26,Medium,Storm,Lunch,5,No,No,Low,Low
NX7389,India,Bangalore,Food,Premium,18,24,Medium,Storm,Dinner,5,No,No,Low,Low
NX7390,UAE,Dubai,Pharmacy,Premium,31,47,Medium,Rain,Lunch,4,No,Yes,High,High
NX7391,India,Bangalore,Grocery,Free,36,45,Low,Rain,Breakfast,5,No,No,Low,Low
NX7392,Australia,Sydney,Grocery,Free,44,57,Medium,Rain,Breakfast,4,No,Yes,High,Low
NX7393,Germany,Munich,Pharmacy,Free,49,57,Medium,Storm,Snack,5,No,No,Low,Low
NX7394,Germany,Munich,Grocery,Premium,44,53,High,Storm,Late Night,5,No,No,Low,Low
NX7395,USA,Chicago,Grocery,Premium,28,39,High,Storm,Dinner,4,No,Yes,High,High
NX7396,Germany,Munich,Grocery,Free,25,41,High,Storm,Snack,4,No,Yes,High,Low
NX7397,UK,London,Pharmacy,Free,42,50,Low,Clear,Snack,5,No,No,Low,Low
NX7398,Germany,Berlin,Pharmacy,Free,32,33,Low,Clear,Lunch,5,No,No,Low,Low
NX7399,USA,Chicago,Grocery,Free,44,63,High,Rain,Breakfast,4,No,Yes,High,Low
NX7400,India,Mumbai,Food,Premium,29,51,High,Rain,Breakfast,3,Yes,Yes,High,High
NX7401,UAE,Dubai,Food,Premium,31,30,Low,Storm,Late Night,5,No,No,Low,Low
NX7402,Australia,Sydney,Grocery,Premium,22,34,High,Clear,Snack,4,No,Yes,High,High
NX7403,Germany,Berlin,Food,Free,42,46,Low,Clear,Late Night,5,No,No,Low,Low
NX7404,UAE,Dubai,Pharmacy,Premium,36,51,High,Clear,Late Night,4,No,Yes,High,High
NX7405,UAE,Dubai,Food,Free,33,46,High,Storm,Snack,4,No,Yes,High,Low
NX7406,UAE,Dubai,Food,Premium,34,41,Medium,Clear,Dinner,5,No,No,Low,Low
NX7407,Germany,Berlin,Grocery,Free,29,36,Medium,Clear,Snack,5,No,No,Low,Low
NX7408,USA,New York,Pharmacy,Premium,18,16,Medium,Clear,Late Night,5,No,No,Low,Low
